feature,importance,importance_normalized,rank
attack_vector_score,0.09052176451656825,0.1306381394470476,1
total_impact_score,0.08736270943906117,0.12607909135579284,2
exploit_cvss_interaction,0.08189388622071216,0.1181866591432152,3
affected_products_count,0.07343090463509709,0.10597315254152916,4
days_since_modified,0.0664148712877342,0.09584783574404039,5
cvss_severity_encoded,0.06466384349834053,0.09332080797620898,6
has_exploit,0.05179227042909495,0.07474496197383462,7
cvss_scope_encoded,0.049842506812226885,0.07193112496315009,8
is_high,0.02804387540564439,0.04047203151025243,9
is_medium,0.021578349289063405,0.031141189287641542,10
is_critical,0.016193725855429206,0.02337027153377701,11
privileges_required_score,0.013139381615807365,0.018962338802616288,12
attack_complexity_score,0.009654516446677716,0.013933091920938539,13
high_exploitability,0.0066008162518127085,0.009526088654743536,14
high_impact,0.004901224192335089,0.007073291300926006,15
cvss_impact_score,0.004737175010801892,0.006836540725329512,16
confidentiality_score,0.003990744470089014,0.005759315843711828,17
age_days,0.003356386389243316,0.004843830381541967,18
cvss_base_score,0.0028889682943439477,0.0041692674122092085,19
availability_score,0.0026358006593087432,0.003803903911112687,20
integrity_score,0.002555551150377663,0.0036880903651187098,21
modification_span_days,0.00235441294920693,0.0033978140927437804,22
cvss_exploitability_score,0.001626732372858563,0.002347648564999273,23
single_product,0.0013381501262775253,0.001931175819774608,24
user_interaction_score,0.0009239231734404654,0.0013333766195883483,25
multiple_products,0.0004591819617135835,0.0006626768431466954,26
widespread,1.4682588348611991e-05,2.118944581309501e-05,27
is_low,3.529608609861387e-06,5.093819196201992e-06,28
publish_quarter,0.0,0.0,29
