cvss_base_score,cvss_v3_score,severity_score,exploitability_score,impact_score,access_complexity,complexity_low,authentication_required,requires_auth,access_vector,network_accessible,confidentiality_impact,integrity_impact,availability_impact,published_year,modified_year,vulnerability_age,reference_count,cpe_count,exploit_available,is_public_exploit,has_patch,has_known_exploited,temporal_cvss_score,epss_score,vendor_count,product_count,cwe_count,remediation_level,report_confidence
5.0,0,0,10.0,2.9,1,1,0,0,1,1,0,0,0,1998,2025,26,2,0,0,0,0,0,0.0,0.12956840563456629,1,1,1,2,3
7.2,0,0,3.9,10.0,1,1,0,0,1,1,0,0,0,1996,2025,28,2,0,0,0,0,0,0.0,0.012617430104343241,1,1,1,1,2
2.1,0,0,3.9,2.9,1,1,0,0,1,1,0,0,0,1997,2025,27,2,0,0,0,0,0,0.0,0.19992295090703383,1,1,1,3,1
7.2,0,0,3.9,10.0,1,1,0,0,1,1,0,0,0,1997,2025,27,2,0,0,0,0,0,0.0,0.6973400483129566,1,1,1,3,1
7.5,0,0,10.0,6.4,1,1,0,0,1,1,0,0,0,1997,2025,27,2,0,0,0,0,0,0.0,0.8976656286719369,1,1,1,3,3
2.1,0,0,3.9,2.9,1,1,0,0,1,1,0,0,0,1997,2025,27,2,0,0,0,0,0,0.0,0.8846810680677674,1,1,1,1,2
0.0,0,0,0.0,0.0,1,1,0,0,1,1,0,0,0,1994,2023,30,0,0,0,0,0,0,0.0,0.08963764692653786,1,1,0,2,2
0.0,0,0,0.0,0.0,1,1,0,0,1,1,0,0,0,1997,2023,27,0,0,0,0,0,0,0.0,0.8337092426472444,1,1,0,0,0
0.0,0,0,0.0,0.0,1,1,0,0,1,1,0,0,0,1992,2023,32,0,0,0,0,0,0,0.0,0.6072410984114848,1,1,0,2,2
10.0,0,0,10.0,10.0,1,1,0,0,1,1,0,0,0,1996,2025,28,2,0,0,0,0,0,0.0,0.8497580171027305,1,1,1,0,2
10.0,0,0,10.0,10.0,1,1,0,0,1,1,0,0,0,1991,2025,33,2,0,0,0,0,0,0.0,0.4542651673010969,1,1,1,3,1
7.5,0,0,10.0,6.4,1,1,0,0,1,1,0,0,0,1997,2025,27,2,0,0,0,0,0,0.0,0.9082103616309344,1,1,1,3,1
7.2,0,0,3.9,10.0,1,1,0,0,1,1,0,0,0,1996,2025,28,2,0,0,0,0,0,0.0,0.6284787351718983,1,1,1,0,1
5.0,0,0,10.0,2.9,1,1,0,0,1,1,0,0,0,1996,2025,28,3,0,0,0,0,0,0.0,0.4551100065458663,1,1,1,1,1
7.5,0,0,10.0,6.4,1,1,0,0,1,1,0,0,0,1997,2025,27,2,0,0,0,0,0,0.0,0.6970732432408,1,1,1,3,1
7.5,0,0,10.0,6.4,1,1,0,0,1,1,0,0,0,1997,2025,27,2,0,0,0,0,0,0.0,0.42395015600464114,1,1,1,2,2
5.0,0,0,10.0,2.9,1,1,0,0,1,1,0,0,0,1998,2025,26,2,0,0,0,0,0,0.0,0.827575792661298,1,1,1,2,0
